Date,AvgAQI,AvgPM2.5,AvgPM10,AvgNO,AvgNH3,AvgCO,AvgSO2
11-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
12-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
13-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
14-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
15-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
16-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
17-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
18-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
19-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
20-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
21-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
22-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
23-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
24-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
25-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
26-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
27-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
28-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
29-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
30-04-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
01-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
02-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
03-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
04-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
05-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
06-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
07-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
08-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
09-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
10-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
11-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
12-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
13-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
14-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
15-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
16-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
17-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
18-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
19-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
20-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
21-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
22-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
23-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
24-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
25-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
26-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
27-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
28-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
29-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
30-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
31-05-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
01-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
02-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
03-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
04-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
05-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
06-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
07-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
08-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
09-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
10-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
11-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
12-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
13-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
14-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
15-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
16-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
17-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
18-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
19-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
20-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
21-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
22-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
23-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
24-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
25-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
26-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
27-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
28-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
29-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
30-06-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
01-07-2019,96.94794521,38.68334247,85.69106849,12.97090411,17.73139726,0.912082192,5.997205479
